electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Oklahoma,Oklahoma County,40109,143522,50,138665,48,99.0,2024-11-06T03:50:50.227000+0000
2024,Oklahoma,Okmulgee County,40111,10080,70,3976,28,99.0,2024-11-06T02:20:56.000000+0000
2024,Oklahoma,Osage County,40113,14398,70,5863,28,99.0,2024-11-06T03:25:00.290000+0000
2024,Oklahoma,Ottawa County,40115,8489,76,2510,23,99.0,2024-11-06T02:28:55.247000+0000
2024,Oklahoma,Pawnee County,40117,5396,79,1355,20,99.0,2024-11-06T02:41:01.047000+0000
2024,Oklahoma,Payne County,40119,17941,61,10546,36,99.0,2024-11-06T04:04:40.140000+0000
2024,Oklahoma,Pittsburg County,40121,13824,79,3469,20,99.0,2024-11-06T02:26:50.860000+0000
2024,Oklahoma,Pontotoc County,40123,10958,72,3894,26,99.0,2024-11-06T02:46:50.717000+0000
2024,Oklahoma,Pottawatomie County,40125,20895,73,7261,25,99.0,2024-11-06T04:04:45.093000+0000
2024,Oklahoma,Pushmataha County,40127,4025,86,616,13,99.0,2024-11-06T02:24:40.613000+0000
2024,Oklahoma,Roger Mills County,40129,1546,89,160,9,99.0,2024-11-06T02:08:55.807000+0000
2024,Oklahoma,Rogers County,40131,35920,77,10140,22,99.0,2024-11-06T03:36:55.160000+0000
2024,Oklahoma,Seminole County,40133,5951,74,1951,24,99.0,2024-11-06T03:30:50.150000+0000
2024,Oklahoma,Sequoyah County,40135,12488,80,2906,19,99.0,2024-11-06T03:16:50.193000+0000
2024,Oklahoma,Stephens County,40137,15084,81,3233,17,99.0,2024-11-06T03:22:40.143000+0000
2024,Oklahoma,Texas County,40139,4319,83,793,15,99.0,2024-11-06T02:28:45.380000+0000
2024,Oklahoma,Tillman County,40141,2005,79,500,20,99.0,2024-11-06T02:02:46.677000+0000
2024,Oklahoma,Tulsa County,40143,144952,57,105881,41,99.0,2024-11-06T04:56:45.197000+0000
2024,Oklahoma,Wagoner County,40145,28469,74,9321,24,99.0,2024-11-06T03:00:50.447000+0000
2024,Oklahoma,Washington County,40147,16829,73,5788,25,99.0,2024-11-06T04:18:50.190000+0000
2024,Oklahoma,Washita County,40149,4025,87,550,12,99.0,2024-11-06T02:49:30.243000+0000
2024,Oklahoma,Woods County,40151,2954,81,614,17,99.0,2024-11-06T02:07:00.320000+0000
2024,Oklahoma,Woodward County,40153,6231,85,967,13,99.0,2024-11-06T02:04:55.830000+0000
