electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,South Dakota,Douglas County,46043,1419,86,219,13,95.0,2024-11-06T03:20:40.630000+0000
2024,South Dakota,Edmunds County,46045,1618,80,384,19,95.0,2024-11-06T03:20:40.617000+0000
2024,South Dakota,Fall River County,46047,3135,73,1030,24,95.0,2024-11-07T18:35:25.130000+0000
2024,South Dakota,Faulk County,46049,920,81,183,16,95.0,2024-11-06T03:46:05.710000+0000
2024,South Dakota,Grant County,46051,2594,72,946,26,95.0,2024-11-06T06:50:40.183000+0000
2024,South Dakota,Gregory County,46053,1790,79,426,19,95.0,2024-11-06T06:31:20.310000+0000
2024,South Dakota,Haakon County,46055,1004,89,105,9,95.0,2024-11-07T16:25:25.083000+0000
2024,South Dakota,Hamlin County,46057,2560,79,610,19,95.0,2024-11-06T05:00:40.593000+0000
2024,South Dakota,Hand County,46059,1376,78,365,21,95.0,2024-11-07T18:15:25.130000+0000
2024,South Dakota,Hanson County,46061,1611,79,399,20,86.0,2024-11-06T03:46:05.353000+0000
2024,South Dakota,Harding County,46063,754,92,48,6,95.0,2024-11-06T04:56:25.783000+0000
2024,South Dakota,Hughes County,46065,5379,64,2838,34,95.0,2024-11-07T22:41:15.117000+0000
2024,South Dakota,Hutchinson County,46067,2918,78,755,20,95.0,2024-11-07T14:35:25.173000+0000
2024,South Dakota,Hyde County,46069,530,76,148,21,95.0,2024-11-06T03:15:51.443000+0000
2024,South Dakota,Jackson County,46071,753,67,358,32,95.0,2024-11-06T05:36:25.157000+0000
2024,South Dakota,Jerauld County,46073,708,71,276,28,95.0,2024-11-07T16:51:15.143000+0000
2024,South Dakota,Jones County,46075,477,87,60,11,92.0,2024-11-06T03:10:55.420000+0000
2024,South Dakota,Kingsbury County,46077,1989,71,760,27,95.0,2024-11-06T04:45:55.270000+0000
2024,South Dakota,Lake County,46079,3819,65,1978,34,95.0,2024-11-06T11:26:15.310000+0000
2024,South Dakota,Lawrence County,46081,9904,64,5074,33,95.0,2024-11-07T14:11:15.107000+0000
2024,South Dakota,Lincoln County,46083,22621,62,12981,36,95.0,2024-11-06T09:40:35.187000+0000
2024,South Dakota,Lyman County,46085,993,69,422,29,91.0,2024-11-07T14:15:25.097000+0000
2024,South Dakota,McCook County,46087,2227,74,733,24,95.0,2024-11-06T04:45:55.507000+0000
2024,South Dakota,McPherson County,46089,1087,84,188,15,95.0,2024-11-06T04:10:50.360000+0000
2024,South Dakota,Marshall County,46091,1288,61,782,37,95.0,2024-11-07T14:21:15.150000+0000
2024,South Dakota,Meade County,46093,10887,74,3421,23,95.0,2024-11-08T01:05:05.120000+0000
2024,South Dakota,Mellette County,46095,434,59,285,39,95.0,2024-11-06T04:41:00.247000+0000
2024,South Dakota,Miner County,46097,841,72,293,25,95.0,2024-11-06T04:05:45.963000+0000
2024,South Dakota,Minnehaha County,46099,51842,55,39923,43,95.0,2024-11-07T16:25:25.117000+0000
2024,South Dakota,Moody County,46101,2068,65,1052,33,95.0,2024-11-06T05:50:45.240000+0000
2024,South Dakota,Oglala Lakota County,46102,406,13,2567,84,95.0,2024-11-07T23:45:25.103000+0000
2024,South Dakota,Pennington County,46103,35009,62,20051,35,95.0,2024-11-08T00:25:25.127000+0000
2024,South Dakota,Perkins County,46105,1342,84,228,14,95.0,2024-11-06T06:56:20.400000+0000
2024,South Dakota,Potter County,46107,1059,82,214,17,95.0,2024-11-06T04:56:26.007000+0000
2024,South Dakota,Roberts County,46109,2514,61,1560,38,95.0,2024-11-07T14:31:20.210000+0000
2024,South Dakota,Sanborn County,46111,929,77,259,21,95.0,2024-11-06T05:36:25.140000+0000
2024,South Dakota,Spink County,46115,2145,68,921,29,95.0,2024-11-06T04:20:45.137000+0000
2024,South Dakota,Stanley County,46117,1260,73,447,26,95.0,2024-11-06T05:00:40.443000+0000
2024,South Dakota,Sully County,46119,716,80,168,19,95.0,2024-11-06T03:01:30.270000+0000
2024,South Dakota,Todd County,46121,497,23,1570,74,84.0,2024-11-06T07:41:15.173000+0000
2024,South Dakota,Tripp County,46123,2150,81,470,18,95.0,2024-11-06T05:11:25.347000+0000
2024,South Dakota,Turner County,46125,3374,74,1044,23,95.0,2024-11-06T05:45:40.257000+0000
2024,South Dakota,Union County,46127,6160,69,2548,29,95.0,2024-11-08T17:41:15.117000+0000
2024,South Dakota,Walworth County,46129,1940,79,481,20,95.0,2024-11-07T14:35:25.157000+0000
2024,South Dakota,Yankton County,46135,6650,61,3883,36,95.0,2024-11-07T21:25:25.213000+0000
2024,South Dakota,Ziebach County,46137,388,50,366,47,87.0,2024-11-06T05:16:05.340000+0000
